275.23
279.84
278.7
270.33
262.13
255.87
257.48
234.84
194.18
158.22
122.21
98.61
78.564
55.468
38.043
18.461
0.715
-6.036
-17.788
-29.273
-26.217
-29.765
-30.251
-39.691
-76.867
-113.14
-143.62
-166.72
-182.42
-192.26
-194.43
-196.93
-196.65
-194.16
-191.69
-183.48
-176.21
-176.03
-174.89
-172.42
-169.51
-163.43
-161.27
-160.37
-156.31
-154.17
-154.76
-151.91
-139.06
-107.41
-65.58
-29.016
15.066
32.894
37.326
71.573
87.391
87.809
90.111
103.71
119.91
109.99
104.37
102.61
99.013
100.56
95.824
96.609
93.442
88.478
101.31
106.46
108.69
142
182.4
211.55
249.07
272.17
290.27
306.79
313.39
329.45
323.37
323.06
325.28
312.87
316.22
279.77
216.12
170.93
123.91
74.652
24.737
-19.25
-43.88
-66.812
-85.715
-90.551
-106.11
-120.05
-135.09
-152.29
-152.56
-132.04
-87.886
-65.799
-54.344
-35.521
-36.692
-35
-38.049
-50.197
-52.29
-56.21
-54.218
-51.831
-57.029
-54.763
-55.406
-54.599
-51.323
-49.615
-54.483
-80.285
-99.849
-112.76
-125.42
-132.24
-144.06
-154.04
-161.6
-158.56
-155.54
-163.78
-164.47
-161.68
-165.72
-167.67
-166.26
-165.47
-164.61
-160.32
-154.52
-144.29
-84.809
1.712
59.035
96.567
111.57
113.33
125.25
129.25
120.05
117.58
115.3
108.99
106.7
107.81
108.13
116.2
110.44
67.167
30.904
10.07
-19.928
-44.976
-56.31
-60.925
-55.578
-45.48
-26.922
0.608
32.439
71.546
93.478
121.43
130.13
110.16
113.33
101.07
80.454
64.698
48.376
36.001
11.383
-5.898
-16.191
-23.897
-29.712
-40.433
-49.824
-62.318
-72.787
-74.721
-73.41
-79.722
-94.335
-110.24
-121.6
-129.44
-135.34
-134.24
-131.16
-129.92
-132.65
-132.21
-127.66
-128.9
-127.89
-123.6
-125.58
-128.41
-126.95
-125.49
-122.66
-115.19
-109.19
-104.71
-92.549
-78.681
-63.836
-50.836
-40.236
-25.408
-17.595
-12.64
-12.075
-13.334
-12.636
-14.55
-13.928
-15.876
-18.365
-19.826
-22.832
-22.646
-20.223
-37.973
-64.818
-74.319
-89.335
-109.67
-120.76
-129.92
-134.4
-135.22
-132.04
-128.74
-127.17
-120.04
-117.89
-116.62
-110.18
-112.77
-107.26
-72.904
-29.652
-7.128
-12.179
-27.552
-36.423
-37.777
-40.063
-40.833
-41.293
-45.576
-43.585
-40.994
-39.618
-37
-39.067
-37.972
-29.911
-16.832
-3.447
6.791
15.286
22.615
25.397
24.546
23.52
24.032
25.58
24.333
22.153
22.941
24.467
20.355
18.64
17.153
15.861
18.904
19.547
14.853
-3.244
-5.255
5.414
-1.697
-11.746
-25.339
-35.071
-41.14
-50.734
-52.067
-47.145
-41.922
-38.586
-38.574
-42.083
-43.863
-43.203
-38.606
-32.857
-27.424
-17.83
-9.064
2.467
9.622
11.544
12.327
10.077
13.816
12.317
8.948
13.011
15.191
15.571
14.323
13.043
11.525
10.295
10.643
10.91
10.675
10.366
21.469
68.375
157.57
241.24
266.35
269.63
278.1
260.36
251.49
253.77
239.96
237.24
246.98
241.89
248.88
265.85
261.98
268.05
266.59
261.99
261.12
257.5
239.18
188.69
152.03
121.73
83.613
56.155
42.937
30.968
6.336
-15.184
-35.503
-66.865
-102.85
-139.14
-168.14
-184.98
-194.3
-194.96
-189.9
-187.27
-184.63
-184.35
-185.54
-181.37
-179.35
-175.33
-170.21
-168.94
-169.89
-144.07
-57.79
22.218
65.099
99.396
112
126.66
136.74
133.16
136.35
128.57
128.92
136.02
129.31
128.31
133.92
136.59
130.61
128.36
127.81
123.58
127.36
122.27
117.72
121.4
115.62
112.44
110.24
85.486
39.1
-0.635
-22.746
-43.145
-63.73
-81.433
-96.96
-110.08
-120.7
-127.8
-134.32
-133.02
-127.52
-131.56
-136.2
-137.24
-136.54
-134.22
-141.01
-140.79
-145.83
-143.36
-95.226
-27.691
52.612
89.859
121.53
171.38
165.45
164.5
162.31
158.18
167.41
166.46
170.25
171.37
173.57
174.14
162
121.92
72.598
37.27
11.641
-6.975
-26.829
-45.707
-61.135
-75.208
-91.932
-109.26
-121.21
-127.32
-124.54
-119.48
-116.82
-118.82
-121.63
-121.2
-135.69
-144.96
-140.29
-81.448
30.378
93.389
127.18
162.97
197.17
232.22
266.34
280.14
278.97
299.99
311.69
307.76
316.64
324.66
319.51
325.26
319.14
314.9
307.05
248.34
188.17
141.33
93.07
43.034
-9.709
-56.21
-95.681
-120.94
-140.44
-159.54
-164.31
-162.85
-165.78
-166.05
-171.08
-180.31
-184.28
-174.21
-131.11
-98.819
-110.07
-123.1
-128.94
-130.67
-129.07
-131.21
-130.8
-129.77
-128.69
-127.81
-129.14
-122.27
-116.74
-112.85
-96.293
-82.088
-69.34
-58.947
-51.709
-46.634
-49.265
-44.506
-39.497
-42.375
-39.597
-37.621
-39.916
-41.049
-40.56
-40.478
-69.03
-114.15
-139.59
-157.64
-175.48
-184.91
-189.66
-195.29
-198.61
-196.54
-187.12
-180.05
-174.47
-170.59
-171.64
-171.65
-152.43
-59.677
53.196
102.91
148.26
201.82
223.93
256.95
271.32
264.03
280.67
277.08
286.77
299.77
284.67
285.76
294.7
292.4
290.59
290.42
250.03
187.1
143.79
108.65
67.124
24.032
-11.905
-45.073
-69.02
-79.943
-82.311
-84.003
-85.642
-89.501
-97.019
-103.48
-115.78
-118.06
-123.6
-119.35
-38.87
39.241
63.272
92.715
104.59
100.64
103.71
103.02
97.848
102.07
105.15
95.57
96.726
95.963
91.219
90.152
93.318
77.505
38.454
19.924
16.765
8.307
-10.763
-32.407
-52.546
-72.823
-90.661
-101.15
-106.73
-115.54
-114.36
-111.9
-113.93
-116.49
-123.81
-123.77
-128.01
-130.98
-130.68
-137.13
-100.14
-30.203
25.966
63.061
92.053
116.84
128.18
133.31
132.6
134.46
136.35
141.8
140.55
143.02
154.27
146.8
135.62
131.33
134.63
106.32
44.948
-5.892
-44.566
-77.291
-106.18
-124.96
-134.74
-142.19
-144.65
-143.02
-140.5
-137.82
-136.1
-141.16
-147.13
-147.58
-147.21
-143.8
-129.82
-64.734
18.408
69.582
131.6
181.01
203.51
230.55
237.35
239.61
259.13
261.34
269.87
276.29
273.6
278.55
270.49
275.89
247.65
184.4
141.94
101.5
61.802
25.405
-8.862
-38.477
-59.595
-69.845
-71.631
-78.888
-80.711
-80.873
-82.873
-73.69
-82.127
-89.253
-95.066
-103.18
-99.654
-102.58
-101.74
-102.95
-104.36
-97.882
-95.502
-97.446
-93.169
-87.974
-89.672
-87.03
-87.143
-90.459
-90.233
-93.698
-97.975
-105.2
-111.86
-111.72
-114.76
-119.81
-127.22
-134.74
-135.04
-127.52
-118.26
-121.11
-123.84
-122.98
-119.87
-115.08
-111.34
-98.988
-87.041
-69.32
-55.068
-52.907
-50.087
-46.759
-43.948
-47.056
-43.881
-39.301
-38.568
-40.017
-42.511
-37.924
-42.347
-34.708
-31.241
-34.857
-33.663
-21.627
52.38
106.09
140.83
198.28
205.19
220.86
253.54
248.41
270.13
286.62
285.66
300.03
290.06
291.56
293.59
290.77
273.51
212.42
161.38
117.12
61.545
10.213
-37.187
-78.689
-108.73
-130.75
-149.52
-165.64
-168.71
-163.65
-164.37
-165.83
-168.86
-174.05
-177.73
-162.87
-93.799
3.387
50.048
62.029
84.439
91.477
92.483
93.284
84.866
86.474
77.638
74.618
74.805
63.932
71.973
70.003
67.946
70.554
59.134
59.503
57.381
57.202
62.06
43.407
10.201
-25.567
-54.695
-72.141
-86.397
-100.03
-118.62
-133.18
-140.28
-147.01
-145.99
-150.85
-154.05
-156.18
-159.4
-164.13
-171.51
-167.34
-169.47
-119.77
-34.204
17.53
58.901
98.086
117.15
117.61
117.66
111.17
124.93
140.98
134.17
135.08
134.84
130.3
135.51
111.03
57.503
26.649
4.264
-11.528
-24.241
-44.982
-55.495
-71.111
-94.539
-107.75
-115.78
-122.54
-127.33
-131.36
-131.04
-122.37
-122.47
-127.38
-128.67
-134.97
-130.34
-132.78
-92.632
5.719
65.665
110.74
156.84
188.07
220.57
233.87
242.96
246.32
248.97
